,ds,y,pred,mae,actual_change,pred_change,correct_pred,previous_price,previous_pred_change,future_change
0,2019-06-19,9288.5367,9388.198529228697,99.66182922869666,0,0,1,,,1.0
1,2019-06-20,9539.7883,9457.301207598002,82.48709240199787,1,1,1,9288.5367,0.0,1.0
2,2019-06-21,10232.9167,9761.39780684128,471.51889315871995,1,1,1,9539.7883,1.0,0.0
3,2019-06-22,10695.3683,9673.435932873614,1021.9323671263865,1,0,0,10232.9167,1.0,0.0
4,2019-06-23,10860.8233,9740.600737833716,1120.2225621662838,1,0,0,10695.3683,0.0,0.0
5,2019-06-24,11041.8533,9043.70255633637,1998.1507436636311,1,0,0,10860.8233,0.0,0.0
6,2019-06-25,11752.6783,9882.080645084034,1870.597654915966,1,0,0,11041.8533,0.0,0.0
7,2019-06-26,12907.135,10385.00140770009,2522.1335922999097,1,0,0,11752.6783,0.0,0.0
8,2019-06-27,11170.885,10327.924517717942,842.9604822820584,0,0,1,12907.135,0.0,0.0
9,2019-06-28,12356.2783,9724.764762825325,2631.5135371746746,1,0,0,11170.885,0.0,0.0
10,2019-06-29,11882.5083,10164.361900600103,1718.1463993998968,0,0,1,12356.2783,0.0,0.0
11,2019-06-30,10769.4217,10419.7174095572,349.7042904427999,0,0,1,11882.5083,0.0,0.0
12,2019-07-01,10599.3267,10266.970521946008,332.35617805399124,0,0,1,10769.4217,0.0,0.0
13,2019-07-02,10850.4,10181.40511405321,668.9948859467895,1,0,0,10599.3267,0.0,0.0
14,2019-07-03,11976.6317,10746.751929323818,1229.8797706761816,1,0,0,10850.4,0.0,0.0
15,2019-07-04,11151.9183,10803.62056488986,348.2977351101399,0,0,1,11976.6317,0.0,0.0
16,2019-07-05,10996.4267,10740.525466238481,255.9012337615186,0,0,1,11151.9183,0.0,1.0
17,2019-07-06,11252.4533,11008.045949358599,244.40735064140063,1,1,1,10996.4267,0.0,0.0
18,2019-07-07,11476.4083,11054.866739698893,421.5415603011061,1,0,0,11252.4533,1.0,0.0
19,2019-07-08,12294.6567,11143.561055062713,1151.0956449372861,1,0,0,11476.4083,0.0,0.0
20,2019-07-09,12563.215,11552.817470368765,1010.3975296312346,1,0,0,12294.6567,0.0,0.0
21,2019-07-10,12096.6533,11489.398798020611,607.2545019793888,0,0,1,12563.215,0.0,0.0
22,2019-07-11,11345.7717,10784.577722173548,561.1939778264514,0,0,1,12096.6533,0.0,0.0
23,2019-07-12,11789.3367,10266.762195818646,1522.5745041813534,1,0,0,11345.7717,0.0,0.0
24,2019-07-13,11350.6283,11321.783545138578,28.84475486142219,0,0,1,11789.3367,0.0,0.0
25,2019-07-14,10194.21,11229.40400493752,1035.1940049375207,0,0,1,11350.6283,0.0,0.0
26,2019-07-15,10842.4517,9905.570271075616,936.8814289243837,1,0,0,10194.21,0.0,0.0
27,2019-07-16,9422.4517,10597.575696542583,1175.123996542583,0,0,1,10842.4517,0.0,1.0
28,2019-07-17,9692.7067,10191.734596068343,499.02789606834267,1,1,1,9422.4517,0.0,1.0
29,2019-07-18,10636.91,10985.888000027264,348.978000027264,1,1,1,9692.7067,1.0,1.0
30,2019-07-19,10526.3917,11101.411334383341,575.0196343833413,0,1,0,10636.91,1.0,1.0
31,2019-07-20,10754.29,11119.11874134023,364.8287413402286,1,1,1,10526.3917,1.0,1.0
32,2019-07-21,10586.2433,11387.703693953199,801.460393953199,0,1,0,10754.29,1.0,1.0
33,2019-07-22,10325.825,11391.8863367909,1066.061336790899,0,1,0,10586.2433,1.0,1.0
34,2019-07-23,9849.82,11156.676610946224,1306.8566109462245,0,1,0,10325.825,1.0,1.0
35,2019-07-24,9771.5667,10681.067092783944,909.5003927839443,0,1,0,9849.82,1.0,1.0
36,2019-07-25,9882.1,11682.858999633247,1800.7589996332463,1,1,1,9771.5667,1.0,1.0
37,2019-07-26,9844.5583,10930.402472023146,1085.8441720231458,0,1,0,9882.1,1.0,1.0
38,2019-07-27,9466.2717,11542.079297504575,2075.807597504576,0,1,0,9844.5583,1.0,1.0
39,2019-07-28,9527.7717,10535.762390742868,1007.9906907428685,1,1,1,9466.2717,1.0,1.0
40,2019-07-29,9501.0317,10774.093801562532,1273.062101562533,0,1,0,9527.7717,1.0,1.0
41,2019-07-30,9588.6033,10940.734964896745,1352.131664896744,1,1,1,9501.0317,1.0,1.0
42,2019-07-31,10090.535,11246.71345854303,1156.1784585430305,1,1,1,9588.6033,1.0,1.0
43,2019-08-01,10405.2067,12085.371397488168,1680.1646974881678,1,1,1,10090.535,1.0,1.0
44,2019-08-02,10526.2167,12288.350365528844,1762.1336655288433,1,1,1,10405.2067,1.0,1.0
45,2019-08-03,10818.6983,12150.200932687234,1331.502632687234,1,1,1,10526.2167,1.0,1.0
46,2019-08-04,10979.3133,12243.172075229979,1263.858775229979,1,1,1,10818.6983,1.0,1.0
47,2019-08-05,11802.0167,12466.938927241303,664.9222272413026,1,1,1,10979.3133,1.0,1.0
48,2019-08-06,11467.1983,12433.87619836554,966.6778983655404,0,1,0,11802.0167,1.0,1.0
49,2019-08-07,11981.1517,11724.459877267835,256.69182273216575,1,1,1,11467.1983,1.0,1.0
50,2019-08-08,12010.8983,12304.04849681785,293.15019681784906,1,1,1,11981.1517,1.0,1.0
51,2019-08-09,11868.7533,12477.619915912772,608.8666159127715,0,1,0,12010.8983,1.0,1.0
52,2019-08-10,11289.49,12265.579802340515,976.0898023405152,0,1,0,11868.7533,1.0,1.0
53,2019-08-11,11561.71,11906.012547713539,344.30254771353975,1,1,1,11289.49,1.0,1.0
54,2019-08-12,11396.5433,12115.269672100412,718.7263721004128,0,1,0,11561.71,1.0,1.0
55,2019-08-13,10875.3483,12060.897897271992,1185.5495972719928,0,1,0,11396.5433,1.0,0.0
56,2019-08-14,10036.1867,10734.173843806337,697.9871438063365,0,0,1,10875.3483,1.0,1.0
57,2019-08-15,10307.895,10725.226599695105,417.33159969510416,1,1,1,10036.1867,0.0,1.0
58,2019-08-16,10358.7683,11626.73123099384,1267.962930993841,1,1,1,10307.895,1.0,1.0
59,2019-08-17,10220.6033,11196.547996604615,975.9446966046144,0,1,0,10358.7683,1.0,1.0
60,2019-08-18,10321.7317,11010.962830050114,689.2311300501133,1,1,1,10220.6033,1.0,1.0
61,2019-08-19,10924.965,11635.776320675675,710.8113206756752,1,1,1,10321.7317,1.0,1.0
62,2019-08-20,10776.9083,11971.177422070516,1194.2691220705165,0,1,0,10924.965,1.0,1.0
63,2019-08-21,10133.3483,10853.594061590205,720.2457615902058,0,1,0,10776.9083,1.0,1.0
64,2019-08-22,10113.2,10645.759126205778,532.5591262057769,0,1,0,10133.3483,1.0,1.0
65,2019-08-23,10406.7433,11864.063659504733,1457.3203595047326,1,1,1,10113.2,1.0,1.0
66,2019-08-24,10147.7633,12021.53735045004,1873.7740504500398,0,1,0,10406.7433,1.0,1.0
67,2019-08-25,10138.6683,11811.602806652652,1672.934506652653,0,1,0,10147.7633,1.0,1.0
68,2019-08-26,10365.1783,12107.061425356538,1741.8831253565386,1,1,1,10138.6683,1.0,1.0
69,2019-08-27,10177.9267,11694.74799747826,1516.82129747826,0,1,0,10365.1783,1.0,1.0
70,2019-08-28,9723.805,11611.734152541823,1887.929152541823,0,1,0,10177.9267,1.0,1.0
71,2019-08-29,9500.6367,11247.92195524372,1747.2852552437216,0,1,0,9723.805,1.0,1.0
72,2019-08-30,9588.0717,11667.294670100126,2079.222970100125,1,1,1,9500.6367,1.0,1.0
73,2019-08-31,9608.6467,11286.93673561414,1678.29003561414,1,1,1,9588.0717,1.0,1.0
74,2019-09-01,9773.3417,11396.567337178047,1623.2256371780459,1,1,1,9608.6467,1.0,1.0
75,2019-09-02,10386.915,11609.488647395448,1222.5736473954476,1,1,1,9773.3417,1.0,1.0
76,2019-09-03,10634.6433,12216.143784653195,1581.5004846531956,1,1,1,10386.915,1.0,1.0
77,2019-09-04,10583.6617,12211.877897963008,1628.2161979630073,0,1,0,10634.6433,1.0,1.0
78,2019-09-05,10580.27,12117.94905709149,1537.679057091489,0,1,0,10583.6617,1.0,1.0
79,2019-09-06,10308.0367,12233.274801955713,1925.2381019557124,0,1,0,10580.27,1.0,1.0
80,2019-09-07,10488.41,11845.741832649494,1357.3318326494937,1,1,1,10308.0367,1.0,1.0
81,2019-09-08,10404.6433,11964.63312081979,1559.98982081979,0,1,0,10488.41,1.0,1.0
82,2019-09-09,10314.9717,11963.473934849317,1648.5022348493167,0,1,0,10404.6433,1.0,1.0
83,2019-09-10,10107.7217,11979.344910331674,1871.6232103316743,0,1,0,10314.9717,1.0,1.0
84,2019-09-11,10164.0867,11608.641530794175,1444.5548307941754,1,1,1,10107.7217,1.0,1.0
85,2019-09-12,10433.5567,11799.027482240814,1365.4707822408145,1,1,1,10164.0867,1.0,1.0
86,2019-09-13,10372.5533,11644.824180419446,1272.2708804194463,0,1,0,10433.5567,1.0,1.0
87,2019-09-14,10365.4467,11753.080570516053,1387.6338705160524,0,1,0,10372.5533,1.0,1.0
88,2019-09-15,10312.6683,11745.649551723152,1432.981251723153,0,1,0,10365.4467,1.0,1.0
89,2019-09-16,10271.015,11772.084633560951,1501.0696335609518,0,1,0,10312.6683,1.0,1.0
90,2019-09-17,10199.905,11740.770467839611,1540.8654678396106,0,1,0,10271.015,1.0,1.0
91,2019-09-18,10165.3267,11665.12514863332,1499.7984486333207,0,1,0,10199.905,1.0,1.0
92,2019-09-19,10282.6567,11295.639135436028,1012.982435436028,1,1,1,10165.3267,1.0,1.0
93,2019-09-20,10179.955,11753.003196941208,1573.0481969412085,0,1,0,10282.6567,1.0,1.0
94,2019-09-21,9989.755,11390.031359163238,1400.2763591632392,0,1,0,10179.955,1.0,1.0
95,2019-09-22,10036.7067,11442.945408574735,1406.2387085747341,1,1,1,9989.755,1.0,1.0
96,2019-09-23,9694.5067,11471.685813226417,1777.179113226417,0,1,0,10036.7067,1.0,1.0
97,2019-09-24,8538.105,11295.579331160834,2757.4743311608345,0,1,0,9694.5067,1.0,1.0
98,2019-09-25,8449.9167,10557.707182939783,2107.790482939783,0,1,0,8538.105,1.0,1.0
99,2019-09-26,8075.9667,10350.423551455944,2274.456851455944,0,1,0,8449.9167,1.0,1.0
100,2019-09-27,8200.2833,10765.01533373564,2564.7320337356414,1,1,1,8075.9667,1.0,1.0
101,2019-09-28,8221.3783,10835.929419955635,2614.551119955635,1,1,1,8200.2833,1.0,1.0
102,2019-09-29,8067.2683,10861.487312699872,2794.219012699872,0,1,0,8221.3783,1.0,1.0
103,2019-09-30,8316.8767,10719.961140233043,2403.084440233042,1,1,1,8067.2683,1.0,1.0
104,2019-10-01,8326.58,10928.25494117598,2601.6749411759793,1,1,1,8316.8767,1.0,1.0
105,2019-10-02,8395.2183,10865.315607572391,2470.0973075723905,1,1,1,8326.58,1.0,1.0
106,2019-10-03,8246.5417,10660.5959917841,2414.0542917840994,0,1,0,8395.2183,1.0,1.0
107,2019-10-04,8161.3483,10376.866256471965,2215.5179564719656,0,1,0,8246.5417,1.0,1.0
108,2019-10-05,8153.9767,10207.39436578316,2053.4176657831604,0,1,0,8161.3483,1.0,1.0
109,2019-10-06,7868.34,10334.050240046909,2465.7102400469084,0,1,0,8153.9767,1.0,1.0
110,2019-10-07,8217.6333,10045.841771675356,1828.2084716753561,1,1,1,7868.34,1.0,1.0
111,2019-10-08,8191.0717,10441.305453496927,2250.2337534969265,0,1,0,8217.6333,1.0,1.0
112,2019-10-09,8596.4533,10277.37229678112,1680.9189967811217,1,1,1,8191.0717,1.0,1.0
113,2019-10-10,8590.3733,10329.946056191096,1739.5727561910971,0,1,0,8596.4533,1.0,1.0
114,2019-10-11,8272.395,10109.416726969792,1837.0217269697914,0,1,0,8590.3733,1.0,1.0
115,2019-10-12,8311.8117,9937.981005275164,1626.1693052751634,1,1,1,8272.395,1.0,1.0
116,2019-10-13,8290.9717,10080.899586363677,1789.9278863636773,0,1,0,8311.8117,1.0,1.0
117,2019-10-14,8362.0733,9843.798420299112,1481.725120299112,1,1,1,8290.9717,1.0,1.0
118,2019-10-15,8171.27,9836.467934890794,1665.1979348907935,0,1,0,8362.0733,1.0,1.0
119,2019-10-16,8002.8483,9603.67082768223,1600.8225276822304,0,1,0,8171.27,1.0,1.0
120,2019-10-17,8081.3133,9359.006997077553,1277.6936970775532,1,1,1,8002.8483,1.0,1.0
121,2019-10-18,7966.2667,9559.609006585244,1593.342306585244,0,1,0,8081.3133,1.0,1.0
122,2019-10-19,7974.0883,9185.564570452487,1211.4762704524865,1,1,1,7966.2667,1.0,1.0
123,2019-10-20,8242.8633,9231.44888209289,988.5855820928882,1,1,1,7974.0883,1.0,1.0
124,2019-10-21,8221.3733,9331.367678414907,1109.9943784149073,0,1,0,8242.8633,1.0,1.0
125,2019-10-22,8034.545,9150.019594238276,1115.474594238276,0,1,0,8221.3733,1.0,1.0
126,2019-10-23,7478.905,8676.074917341379,1197.169917341379,0,1,0,8034.545,1.0,1.0
127,2019-10-24,7435.8467,8356.992327606573,921.1456276065728,0,1,0,7478.905,1.0,1.0
128,2019-10-25,8671.5083,8538.030788736385,133.47751126361436,1,1,1,7435.8467,1.0,1.0
129,2019-10-26,9261.9983,9144.409849433698,117.58845056630162,1,1,1,8671.5083,1.0,0.0
130,2019-10-27,9555.305,8856.19730422063,699.1076957793703,1,0,0,9261.9983,1.0,0.0
131,2019-10-28,9223.2067,9080.71196563383,142.49473436617154,0,0,1,9555.305,0.0,1.0
132,2019-10-29,9437.585,9264.449225116952,173.1357748830469,1,1,1,9223.2067,0.0,0.0
133,2019-10-30,9170.285,9042.485555079733,127.79944492026698,0,0,1,9437.585,1.0,0.0
134,2019-10-31,9164.365,9006.767966300975,157.5970336990249,0,0,1,9170.285,0.0,0.0
135,2019-11-01,9265.4317,8857.063335325067,408.3683646749323,1,0,0,9164.365,0.0,0.0
136,2019-11-02,9312.36,8749.021161697694,563.3388383023066,1,0,0,9265.4317,0.0,0.0
137,2019-11-03,9211.6,9067.985305045742,143.61469495425808,0,0,1,9312.36,0.0,0.0
138,2019-11-04,9424.185,8809.007865915626,615.1771340843734,1,0,0,9211.6,0.0,0.0
139,2019-11-05,9326.6033,8923.812291509657,402.7910084903433,0,0,1,9424.185,0.0,0.0
140,2019-11-06,9345.69,8954.73248819564,390.9575118043613,1,0,0,9326.6033,0.0,0.0
141,2019-11-07,9205.8083,8778.530507215295,427.2777927847055,0,0,1,9345.69,0.0,0.0
142,2019-11-08,8770.3617,8304.30231549712,466.05938450287977,0,0,1,9205.8083,0.0,0.0
143,2019-11-09,8813.3567,8169.156004693916,644.2006953060845,1,0,0,8770.3617,0.0,0.0
144,2019-11-10,9044.7817,8353.518293688709,691.263406311291,1,0,0,8813.3567,0.0,0.0
145,2019-11-11,8726.36,8407.657578539403,318.7024214605972,0,0,1,9044.7817,0.0,0.0
146,2019-11-12,8820.2333,8450.499744643324,369.7335553566754,1,0,0,8726.36,0.0,0.0
147,2019-11-13,8775.1017,8329.525727829561,445.57597217043804,0,0,1,8820.2333,0.0,0.0
148,2019-11-14,8639.1833,8407.817133692257,231.3661663077437,0,0,1,8775.1017,0.0,0.0
149,2019-11-15,8471.2783,8198.3554903851,272.92280961489996,0,0,1,8639.1833,0.0,0.0
150,2019-11-16,8496.6,8189.068357996655,307.53164200334504,1,0,0,8471.2783,0.0,0.0
151,2019-11-17,8516.08,8046.227505918812,469.8524940811876,1,0,0,8496.6,0.0,0.0
152,2019-11-18,8191.0667,8246.073347243777,55.00664724377657,0,0,1,8516.08,0.0,0.0
153,2019-11-19,8136.2767,7848.9289066121,287.3477933879003,0,0,1,8191.0667,0.0,0.0
154,2019-11-20,8098.3183,8020.184755567385,78.13354443261505,0,0,1,8136.2767,0.0,0.0
155,2019-11-21,7633.95,7798.000204381861,164.05020438186148,0,0,1,8098.3183,0.0,0.0
156,2019-11-22,7292.74,7476.531372493865,183.7913724938653,0,0,1,7633.95,0.0,1.0
157,2019-11-23,7335.3217,7529.627852042258,194.30615204225796,1,1,1,7292.74,0.0,0.0
158,2019-11-24,6924.8483,7315.0523276927615,390.2040276927619,0,0,1,7335.3217,1.0,1.0
159,2019-11-25,7136.7617,7139.80840052643,3.0467005264299587,1,1,1,6924.8483,0.0,1.0
160,2019-11-26,7175.5267,7264.802598946646,89.27589894664561,1,1,1,7136.7617,1.0,1.0
161,2019-11-27,7531.8283,7374.248777834135,157.57952216586546,1,1,1,7175.5267,1.0,1.0
162,2019-11-28,7442.2967,7647.94666780156,205.6499678015598,0,1,0,7531.8283,1.0,1.0
163,2019-11-29,7770.54,7544.890386801848,225.6496131981521,1,1,1,7442.2967,1.0,0.0
164,2019-11-30,7571.4083,7753.922484907264,182.51418490726428,0,0,1,7770.54,1.0,0.0
165,2019-12-01,7420.8417,7368.510099338821,52.33160066117853,0,0,1,7571.4083,0.0,1.0
166,2019-12-02,7320.8167,7438.128412332726,117.31171233272562,0,1,0,7420.8417,0.0,1.0
167,2019-12-03,7312.8833,7574.2371665578385,261.35386655783805,0,1,0,7320.8167,1.0,0.0
168,2019-12-04,7211.35,7098.791712176078,112.558287823922,0,0,1,7312.8833,1.0,0.0
169,2019-12-05,7404.4033,7145.3936945011865,259.00960549881347,1,0,0,7211.35,0.0,1.0
170,2019-12-06,7556.8817,7423.057684957057,133.82401504294285,1,1,1,7404.4033,0.0,0.0
171,2019-12-07,7517.2,7556.4527140159735,39.25271401597365,0,0,1,7556.8817,1.0,0.0
172,2019-12-08,7539.52,7477.819192782459,61.700807217541296,1,0,0,7517.2,0.0,0.0
173,2019-12-09,7351.3367,7537.996607278448,186.65990727844837,0,0,1,7539.52,0.0,0.0
174,2019-12-10,7232.8433,7229.247982408148,3.5953175918521083,0,0,1,7351.3367,0.0,0.0
175,2019-12-11,7213.4767,7107.996828880334,105.47987111966631,0,0,1,7232.8433,0.0,0.0
176,2019-12-12,7199.51,7095.64019549995,103.86980450005012,0,0,1,7213.4767,0.0,0.0
177,2019-12-13,7263.045,7093.9226704445555,169.1223295554446,1,0,0,7199.51,0.0,0.0
178,2019-12-14,7077.1517,7152.022864405388,74.87116440538739,0,0,1,7263.045,0.0,0.0
179,2019-12-15,7125.8167,6821.823514856004,303.993185143996,1,0,0,7077.1517,0.0,0.0
180,2019-12-16,6893.2367,7097.88145178786,204.6447517878596,0,0,1,7125.8167,0.0,0.0
181,2019-12-17,6633.3717,6593.695127568464,39.67657243153553,0,0,1,6893.2367,0.0,0.0
182,2019-12-18,7299.7367,6633.01712779831,666.7195722016904,1,0,0,6633.3717,0.0,0.0
183,2019-12-19,7161.965,6789.259155466996,372.705844533004,0,0,1,7299.7367,0.0,0.0
184,2019-12-20,7198.785,6978.737056226288,220.04794377371218,1,0,0,7161.965,0.0,0.0
185,2019-12-21,7150.9133,6793.216862054,357.6964379460005,0,0,1,7198.785,0.0,0.0
186,2019-12-22,7520.0433,6842.9579635053,677.0853364947006,1,0,0,7150.9133,0.0,0.0
187,2019-12-23,7324.495,7210.4007099048995,114.0942900951004,0,0,1,7520.0433,0.0,0.0
188,2019-12-24,7261.025,6850.780721636196,410.24427836380346,0,0,1,7324.495,0.0,0.0
189,2019-12-25,7204.0217,6868.3636820587235,335.65801794127674,0,0,1,7261.025,0.0,0.0
190,2019-12-26,7205.8033,7095.4091408445065,110.39415915549307,1,0,0,7204.0217,0.0,0.0
191,2019-12-27,7259.67,7050.30100283902,209.36899716098014,1,0,0,7205.8033,0.0,0.0
192,2019-12-28,7313.6933,7160.449703460159,153.24359653984084,1,0,0,7259.67,0.0,0.0
193,2019-12-29,7397.535,7141.618171347868,255.9168286521317,1,0,0,7313.6933,0.0,0.0
194,2019-12-30,7234.615,7228.546787307451,6.068212692548514,0,0,1,7397.535,0.0,1.0
195,2019-12-31,7182.4017,7390.241718743015,207.8400187430143,0,1,0,7234.615,0.0,1.0
