,ds,y,pred,mae,actual_change,pred_change,correct_pred,previous_price,previous_pred_change,future_change
196,2020-01-01,7188.4633,7436.543181946359,248.0798819463589,1,1,1,7182.4017,1.0,0.0
197,2020-01-02,6961.5683,7020.164225577789,58.595925577788876,0,0,1,7188.4633,1.0,1.0
198,2020-01-03,7346.58,7277.245471553533,69.33452844646672,1,1,1,6961.5683,0.0,0.0
199,2020-01-04,7355.855,6749.014280014377,606.8407199856229,1,0,0,7346.58,1.0,0.0
200,2020-01-05,7356.3117,6835.4542062008695,520.8574937991307,1,0,0,7355.855,0.0,0.0
201,2020-01-06,7761.825,7197.1052656636375,564.7197343363623,1,0,0,7356.3117,0.0,0.0
202,2020-01-07,8157.7617,7211.980806421166,945.7808935788344,1,0,0,7761.825,0.0,0.0
203,2020-01-08,8042.8733,7429.469317735441,613.4039822645591,0,0,1,8157.7617,0.0,0.0
204,2020-01-09,7816.9233,7168.584229688928,648.3390703110726,0,0,1,8042.8733,0.0,0.0
205,2020-01-10,8189.265,7094.911975457926,1094.3530245420743,1,0,0,7816.9233,0.0,0.0
206,2020-01-11,8016.4267,7403.123864182917,613.3028358170832,0,0,1,8189.265,0.0,0.0
207,2020-01-12,8178.8833,7347.736859850221,831.1464401497797,1,0,0,8016.4267,0.0,0.0
208,2020-01-13,8105.4783,7424.326015567494,681.1522844325054,0,0,1,8178.8833,0.0,0.0
209,2020-01-14,8807.4267,7704.381549159491,1103.0451508405085,1,0,0,8105.4783,0.0,0.0
210,2020-01-15,8808.4867,7509.4674425780495,1299.01925742195,1,0,0,8807.4267,0.0,0.0
211,2020-01-16,8716.9133,7601.834984894911,1115.0783151050891,0,0,1,8808.4867,0.0,0.0
212,2020-01-17,8890.25,7602.427147878909,1287.8228521210913,1,0,0,8716.9133,0.0,0.0
213,2020-01-18,8901.17,7405.981900147339,1495.1880998526613,1,0,0,8890.25,0.0,0.0
214,2020-01-19,8698.5717,7407.067106104722,1291.504593895278,0,0,1,8901.17,0.0,0.0
215,2020-01-20,8631.2883,7217.5167913086025,1413.7715086913977,0,0,1,8698.5717,0.0,0.0
216,2020-01-21,8727.6033,7435.4570007627335,1292.1462992372672,1,0,0,8631.2883,0.0,0.0
217,2020-01-22,8661.01,7578.29158146927,1082.7184185307306,0,0,1,8727.6033,0.0,0.0
218,2020-01-23,8392.145,7353.612496022029,1038.5325039779718,0,0,1,8661.01,0.0,0.0
219,2020-01-24,8436.49,7237.469582621882,1199.0204173781176,1,0,0,8392.145,0.0,0.0
220,2020-01-25,8337.1017,7363.556856130915,973.5448438690846,0,0,1,8436.49,0.0,0.0
221,2020-01-26,8602.7417,7554.63417335892,1048.1075266410808,1,0,0,8337.1017,0.0,0.0
222,2020-01-27,8901.5067,7684.670589407998,1216.8361105920021,1,0,0,8602.7417,0.0,0.0
223,2020-01-28,9393.2733,7848.624083523773,1544.6492164762276,1,0,0,8901.5067,0.0,0.0
224,2020-01-29,9290.46,7996.05089941905,1294.4091005809487,0,0,1,9393.2733,0.0,0.0
225,2020-01-30,9508.725,7928.752726705083,1579.9722732949176,1,0,0,9290.46,0.0,0.0
226,2020-01-31,9346.1333,7942.209288966893,1403.9240110331066,0,0,1,9508.725,0.0,0.0
227,2020-02-01,9388.6617,7898.2631218428305,1490.39857815717,1,0,0,9346.1333,0.0,0.0
228,2020-02-02,9333.08,9127.44966423186,205.63033576813905,0,0,1,9388.6617,0.0,0.0
229,2020-02-03,9291.6433,9235.591208642762,56.05209135723817,0,0,1,9333.08,0.0,0.0
230,2020-02-04,9175.3367,8991.577989648998,183.75871035100135,0,0,1,9291.6433,0.0,0.0
231,2020-02-05,9613.4033,9016.901475886247,596.5018241137532,1,0,0,9175.3367,0.0,0.0
232,2020-02-06,9750.5467,9321.4265834764,429.1201165236016,1,0,0,9613.4033,0.0,0.0
233,2020-02-07,9808.5967,9218.851079403497,589.7456205965027,1,0,0,9750.5467,0.0,0.0
234,2020-02-08,9897.6583,9177.746773893276,719.9115261067236,1,0,0,9808.5967,0.0,0.0
235,2020-02-09,10161.2833,9454.521754470763,706.7615455292362,1,0,0,9897.6583,0.0,0.0
236,2020-02-10,9852.7183,9389.097229354307,463.6210706456932,0,0,1,10161.2833,0.0,0.0
237,2020-02-11,10266.1,9319.06032744594,947.0396725540595,1,0,0,9852.7183,0.0,0.0
238,2020-02-12,10347.9517,9940.547153883992,407.4045461160076,1,0,0,10266.1,0.0,0.0
239,2020-02-13,10230.0783,9899.588402702426,330.4898972975734,0,0,1,10347.9517,0.0,0.0
240,2020-02-14,10356.7567,10208.717985970117,148.0387140298826,1,0,0,10230.0783,0.0,0.0
241,2020-02-15,9903.0217,10140.272695274418,237.25099527441853,0,0,1,10356.7567,0.0,0.0
242,2020-02-16,9926.2,9821.954984370348,104.2450156296527,1,0,0,9903.0217,0.0,0.0
243,2020-02-17,9706.08,9624.153404378096,81.9265956219042,0,0,1,9926.2,0.0,1.0
244,2020-02-18,10185.8767,10134.467201281135,51.40949871886551,1,1,1,9706.08,0.0,0.0
245,2020-02-19,9593.48,10090.047211077006,496.5672110770065,0,0,1,10185.8767,1.0,1.0
246,2020-02-20,9607.31,9786.385517487965,179.07551748796504,1,1,1,9593.48,0.0,1.0
247,2020-02-21,9695.5583,9959.639997225382,264.0816972253815,1,1,1,9607.31,1.0,1.0
248,2020-02-22,9667.8433,9708.633353363282,40.79005336328191,0,1,0,9695.5583,1.0,1.0
249,2020-02-23,9973.2733,10053.046931017756,79.77363101775518,1,1,1,9667.8433,1.0,0.0
250,2020-02-24,9664.6333,9911.78776527741,247.15446527741005,0,0,1,9973.2733,1.0,1.0
251,2020-02-25,9313.92,9870.862847830997,556.9428478309965,0,1,0,9664.6333,0.0,1.0
252,2020-02-26,8790.12,9614.297937466845,824.177937466844,0,1,0,9313.92,1.0,1.0
253,2020-02-27,8816.585,9585.300010789526,768.7150107895268,1,1,1,8790.12,1.0,1.0
254,2020-02-28,8715.6617,9636.147729796947,920.4860297969462,0,1,0,8816.585,1.0,1.0
255,2020-02-29,8538.3983,9481.281960477043,942.8836604770422,0,1,0,8715.6617,1.0,1.0
256,2020-03-01,8540.2567,9534.747364242488,994.4906642424885,1,1,1,8538.3983,1.0,1.0
257,2020-03-02,8926.2517,9461.401224747438,535.1495247474377,1,1,1,8540.2567,1.0,1.0
258,2020-03-03,8768.18,9405.766528179998,637.5865281799979,0,1,0,8926.2517,1.0,1.0
259,2020-03-04,8767.8867,9395.882261067545,627.9955610675461,0,1,0,8768.18,1.0,1.0
260,2020-03-05,9073.275,9482.136628139166,408.861628139166,1,1,1,8767.8867,1.0,1.0
261,2020-03-06,9165.1517,9099.99147463666,65.16022536334094,1,1,1,9073.275,1.0,0.0
262,2020-03-07,8905.9517,9073.823918352224,167.87221835222408,0,0,1,9165.1517,1.0,0.0
263,2020-03-08,8050.1883,8564.802459075137,514.6141590751376,0,0,1,8905.9517,0.0,0.0
264,2020-03-09,7944.45,7610.877428025968,333.57257197403214,0,0,1,8050.1883,0.0,0.0
265,2020-03-10,7899.2267,7836.039695711507,63.18700428849297,0,0,1,7944.45,0.0,1.0
266,2020-03-11,7951.17,8022.944115967584,71.7741159675843,1,1,1,7899.2267,0.0,0.0
267,2020-03-12,4914.085,7350.380561297849,2436.2955612978494,0,0,1,7951.17,1.0,1.0
268,2020-03-13,5629.5767,6797.989530545154,1168.412830545154,1,1,1,4914.085,0.0,1.0
269,2020-03-14,5182.3217,6429.23334256573,1246.9116425657294,0,1,0,5629.5767,1.0,1.0
270,2020-03-15,5360.06,6403.2331633292915,1043.1731633292911,1,1,1,5182.3217,1.0,1.0
271,2020-03-16,5043.6783,5802.129817036589,758.4515170365894,0,1,0,5360.06,1.0,1.0
272,2020-03-17,5337.0933,5827.774524924192,490.68122492419116,1,1,1,5043.6783,1.0,1.0
273,2020-03-18,5411.6217,5584.370146453573,172.7484464535737,1,1,1,5337.0933,1.0,1.0
274,2020-03-19,6180.27,5642.1777696519175,538.0922303480829,1,1,1,5411.6217,1.0,0.0
275,2020-03-20,6206.6117,5530.609367982484,676.002332017516,1,0,0,6180.27,1.0,0.0
276,2020-03-21,6197.6183,5157.160442164779,1040.4578578352211,0,0,1,6206.6117,0.0,0.0
277,2020-03-22,5803.67,5321.512428947333,482.15757105266675,0,0,1,6197.6183,0.0,0.0
278,2020-03-23,6492.94,5246.109381133482,1246.8306188665174,1,0,0,5803.67,0.0,0.0
279,2020-03-24,6766.7817,5333.003745383432,1433.7779546165675,1,0,0,6492.94,0.0,0.0
280,2020-03-25,6687.705,5469.897021732758,1217.807978267242,0,0,1,6766.7817,0.0,0.0
281,2020-03-26,6709.95,5440.044324569424,1269.9056754305757,1,0,0,6687.705,0.0,0.0
282,2020-03-27,6698.73,5730.853060130225,967.876939869775,0,0,1,6709.95,0.0,0.0
283,2020-03-28,6226.545,5551.560826972416,674.9841730275839,0,0,1,6698.73,0.0,0.0
284,2020-03-29,5882.0067,5901.577486701204,19.57078670120427,0,0,1,6226.545,0.0,0.0
285,2020-03-30,6568.805,5821.664995695229,747.1400043047715,1,0,0,5882.0067,0.0,0.0
286,2020-03-31,6449.95,6117.153864304994,332.79613569500543,0,0,1,6568.805,0.0,0.0
287,2020-04-01,6671.95,6068.834568052932,603.1154319470679,1,0,0,6449.95,0.0,0.0
288,2020-04-02,6833.05,6264.348854134567,568.7011458654333,1,0,0,6671.95,0.0,0.0
289,2020-04-03,6740.075,6551.914768337563,188.16023166243667,0,0,1,6833.05,0.0,0.0
290,2020-04-04,6872.915,6149.377853418182,723.537146581818,1,0,0,6740.075,0.0,0.0
291,2020-04-05,6778.61,6550.665798508195,227.94420149180496,0,0,1,6872.915,0.0,0.0
292,2020-04-06,7297.75,6571.326452407844,726.423547592156,1,0,0,6778.61,0.0,0.0
293,2020-04-07,7360.37,6771.4973390999785,588.8726609000214,1,0,0,7297.75,0.0,0.0
294,2020-04-08,7341.15,6985.771283778209,355.37871622179046,0,0,1,7360.37,0.0,0.0
295,2020-04-09,7314.95,7011.333002681737,303.6169973182632,0,0,1,7341.15,0.0,0.0
296,2020-04-10,6909.95,6981.6573356432455,71.70733564324564,0,0,1,7314.95,0.0,0.0
297,2020-04-11,6814.05,6726.98965574688,87.06034425312009,0,0,1,6909.95,0.0,1.0
298,2020-04-12,7143.45,6942.020101489497,201.42989851050243,1,1,1,6814.05,0.0,0.0
299,2020-04-13,6763.065,7043.649318318778,280.58431831877806,0,0,1,7143.45,1.0,1.0
300,2020-04-14,6885.1,7132.522763194585,247.42276319458506,1,1,1,6763.065,0.0,1.0
301,2020-04-15,6727.15,7298.82039317262,571.6703931726206,0,1,0,6885.1,1.0,1.0
302,2020-04-16,7055.8225,7156.588024284114,100.76552428411378,1,1,1,6727.15,1.0,1.0
303,2020-04-17,7086.85,7368.943909750838,282.09390975083807,1,1,1,7055.8225,1.0,1.0
304,2020-04-18,7226.61,7447.206319402118,220.59631940211875,1,1,1,7086.85,1.0,0.0
305,2020-04-19,7170.65,7214.972738182596,44.32273818259637,0,0,1,7226.61,1.0,0.0
306,2020-04-20,6896.31,6927.238771572614,30.928771572613186,0,0,1,7170.65,0.0,1.0
307,2020-04-21,6856.8,7047.982178712131,191.18217871213074,0,1,0,6896.31,0.0,1.0
308,2020-04-22,7137.85,7225.3698883354045,87.51988833540418,1,1,1,6856.8,1.0,1.0
309,2020-04-23,7556.95,7362.8005537299705,194.14944627002933,1,1,1,7137.85,1.0,1.0
310,2020-04-24,7502.9,7615.480604477509,112.58060447750904,0,1,0,7556.95,1.0,1.0
311,2020-04-25,7598.605,7636.135010479752,37.53001047975249,1,1,1,7502.9,1.0,0.0
312,2020-04-26,7602.64,7517.620058179302,85.01994182069848,1,0,0,7598.605,1.0,1.0
313,2020-04-27,7674.375,7724.088625891448,49.71362589144792,1,1,1,7602.64,0.0,0.0
314,2020-04-28,7724.15,7568.32459936616,155.8254006338393,1,0,0,7674.375,1.0,1.0
315,2020-04-29,8273.45,7895.0120861689675,378.43791383103326,1,1,1,7724.15,0.0,1.0
316,2020-04-30,8740.75,8275.022678589468,465.72732141053166,1,1,1,8273.45,1.0,0.0
317,2020-05-01,8771.5725,8106.394293550196,665.1782064498038,1,0,0,8740.75,1.0,0.0
318,2020-05-02,8891.445,8381.070709198388,510.374290801612,1,0,0,8771.5725,0.0,0.0
319,2020-05-03,8819.01,8489.530587956551,329.479412043449,0,0,1,8891.445,0.0,0.0
320,2020-05-04,8801.36,8516.110206777676,285.249793222325,0,0,1,8819.01,0.0,0.0
321,2020-05-05,8900.3,8646.573017566901,253.72698243309787,1,0,0,8801.36,0.0,1.0
322,2020-05-06,9248.9475,8903.703728798657,345.2437712013434,1,1,1,8900.3,0.0,0.0
323,2020-05-07,9375.95,9240.450276306145,135.49972369385614,1,0,0,9248.9475,1.0,1.0
324,2020-05-08,9986.6675,9732.125792937673,254.54170706232617,1,1,1,9375.95,0.0,0.0
325,2020-05-09,9740.815,9595.475283661339,145.33971633866167,0,0,1,9986.6675,1.0,0.0
326,2020-05-10,8465.45,9423.967642495474,958.5176424954734,0,0,1,9740.815,0.0,1.0
327,2020-05-11,8857.0625,9536.882421039454,679.8199210394541,1,1,1,8465.45,0.0,1.0
328,2020-05-12,8729.95,9202.737053373612,472.78705337361134,0,1,0,8857.0625,1.0,1.0
329,2020-05-13,9099.2,9338.320378642842,239.1203786428414,1,1,1,8729.95,1.0,1.0
330,2020-05-14,9582.5825,9253.438753575907,329.1437464240935,1,1,1,9099.2,1.0,1.0
331,2020-05-15,9523.595,9632.851062611688,109.25606261168832,0,1,0,9582.5825,1.0,0.0
332,2020-05-16,9465.05,9319.152830109924,145.89716989007502,0,0,1,9523.595,1.0,1.0
333,2020-05-17,9775.125,9475.294209501391,299.8307904986086,1,1,1,9465.05,0.0,1.0
334,2020-05-18,9636.55,9921.262157875402,284.71215787540314,0,1,0,9775.125,1.0,1.0
335,2020-05-19,9789.75,9824.302416569302,34.552416569302295,1,1,1,9636.55,1.0,1.0
336,2020-05-20,9772.205,9903.391378856535,131.18637885653516,0,1,0,9789.75,1.0,0.0
337,2020-05-21,9335.15,9642.151228073486,307.00122807348635,0,0,1,9772.205,1.0,1.0
338,2020-05-22,9177.8,9848.765659486697,670.9656594866974,0,1,0,9335.15,0.0,1.0
339,2020-05-23,9186.8317,9367.274016020114,180.44231602011314,1,1,1,9177.8,1.0,1.0
340,2020-05-24,9203.13,9226.56614318126,23.436143181261286,1,1,1,9186.8317,1.0,1.0
341,2020-05-25,8776.34,9227.907909721584,451.5679097215834,0,1,0,9203.13,1.0,1.0
342,2020-05-26,8871.05,9124.293109637187,253.24310963718744,1,1,1,8776.34,1.0,1.0
343,2020-05-27,8923.05,9097.37519673923,174.32519673923161,1,1,1,8871.05,1.0,1.0
344,2020-05-28,9207.95,9195.485646243535,12.464353756466153,1,1,1,8923.05,1.0,1.0
345,2020-05-29,9448.365,9617.219338252893,168.85433825289329,1,1,1,9207.95,1.0,1.0
346,2020-05-30,9550.815,9522.77809583382,28.03690416617974,1,1,1,9448.365,1.0,0.0
347,2020-05-31,9545.15,9525.057889077918,20.0921109220817,0,0,1,9550.815,1.0,0.0
348,2020-06-01,9564.95,9447.49587624098,117.45412375902015,1,0,0,9545.15,0.0,1.0
349,2020-06-02,10136.5,9594.485721011844,542.0142789881556,1,1,1,9564.95,0.0,0.0
350,2020-06-03,9594.45,9208.658946400365,385.79105359963614,0,0,1,10136.5,1.0,0.0
351,2020-06-04,9529.55,9578.109069029917,48.55906902991774,0,0,1,9594.45,0.0,1.0
352,2020-06-05,9836.805,9568.704258695514,268.1007413044863,1,1,1,9529.55,0.0,0.0
353,2020-06-06,9679.75,9367.23600711322,312.5139928867793,0,0,1,9836.805,1.0,0.0
354,2020-06-07,9621.55,9500.544898233502,121.00510176649732,0,0,1,9679.75,0.0,1.0
355,2020-06-08,9730.365,9637.62298092479,92.7420190752091,1,1,1,9621.55,0.0,0.0
356,2020-06-09,9668.96,9578.250806151376,90.70919384862282,0,0,1,9730.365,1.0,1.0
357,2020-06-10,9731.05,9820.987395676058,89.93739567605917,1,1,1,9668.96,0.0,0.0
358,2020-06-11,9797.5,9425.947250736075,371.55274926392485,1,0,0,9731.05,1.0,0.0
359,2020-06-12,9475.95,9176.04959222106,299.90040777894137,0,0,1,9797.5,0.0,0.0
360,2020-06-13,9432.3875,9214.025788641564,218.36171135843688,0,0,1,9475.95,0.0,0.0
361,2020-06-14,9421.895,9345.612692026612,76.28230797338801,0,0,1,9432.3875,0.0,0.0
362,2020-06-15,9137.25,9104.38638315711,32.863616842889314,0,0,1,9421.895,0.0,1.0
363,2020-06-16,9490.7375,9361.364683649854,129.3728163501455,1,1,1,9137.25,0.0,0.0
364,2020-06-17,9474.64,9416.321231399656,58.3187686003439,0,0,1,9490.7375,1.0,1.0
365,2020-06-18,9447.25,9689.337648271996,242.08764827199593,0,1,0,9474.64,0.0,1.0
366,2020-06-19,9276.15,9528.193637832313,252.04363783231383,0,1,0,9447.25,1.0,1.0
367,2020-06-20,9312.005,9551.37152841153,239.36652841153045,1,1,1,9276.15,1.0,1.0
368,2020-06-21,9339.125,9425.510493419675,86.38549341967519,1,1,1,9312.005,1.0,1.0
369,2020-06-22,9474.9,9689.12606326664,214.22606326664027,1,1,1,9339.125,1.0,1.0
370,2020-06-23,9591.715,9873.610174939877,281.8951749398766,1,1,1,9474.9,1.0,1.0
371,2020-06-24,9510.3,9971.312985180442,461.01298518044314,0,1,0,9591.715,1.0,1.0
372,2020-06-25,9274.1267,9643.40565968028,369.2789596802795,0,1,0,9510.3,1.0,1.0
373,2020-06-26,9127.55,9600.845097402043,473.2950974020441,0,1,0,9274.1267,1.0,1.0
374,2020-06-27,9164.315,9593.938336301277,429.62333630127614,1,1,1,9127.55,1.0,1.0
375,2020-06-28,8991.5,9329.382192177305,337.8821921773051,0,1,0,9164.315,1.0,1.0
376,2020-06-29,9096.15,9474.877431934665,378.7274319346652,1,1,1,8991.5,1.0,1.0
377,2020-06-30,9144.385,9468.719403874657,324.33440387465635,1,1,1,9096.15,1.0,1.0
378,2020-07-01,9153.95,9881.430347435236,727.4803474352357,1,1,1,9144.385,1.0,1.0
379,2020-07-02,9199.875,9581.494063978578,381.6190639785782,1,1,1,9153.95,1.0,1.0
380,2020-07-03,9094.955,9560.487728721606,465.53272872160596,0,1,0,9199.875,1.0,1.0
381,2020-07-04,9083.395,9594.978556576578,511.5835565765774,0,1,0,9094.955,1.0,1.0
382,2020-07-05,9075.3125,9427.921913210172,352.6094132101716,0,1,0,9083.395,1.0,1.0
383,2020-07-06,9203.25,9379.988063165723,176.73806316572336,1,1,1,9075.3125,1.0,1.0
384,2020-07-07,9265.375,9463.755507596486,198.3805075964865,1,1,1,9203.25,1.0,1.0
385,2020-07-08,9279.5833,9514.204106765828,234.6208067658281,1,1,1,9265.375,1.0,1.0
386,2020-07-09,9403.85,9525.861809827067,122.01180982706683,1,1,1,9279.5833,1.0,1.0
387,2020-07-10,9144.715,9450.76923702723,306.05423702723056,0,1,0,9403.85,1.0,1.0
388,2020-07-11,9278.05,9571.708027770757,293.65802777075805,1,1,1,9144.715,1.0,1.0
389,2020-07-12,9279.05,9357.29071940915,78.24071940915019,1,1,1,9278.05,1.0,1.0
390,2020-07-13,9294.6625,9521.49346874092,226.83096874092007,1,1,1,9279.05,1.0,0.0
391,2020-07-14,9202.4067,9265.702361103089,63.295661103089515,0,0,1,9294.6625,1.0,0.0
392,2020-07-15,9214.1275,8897.637274033597,316.49022596640316,1,0,0,9202.4067,0.0,0.0
393,2020-07-16,9116.325,8723.241793249133,393.08320675086725,0,0,1,9214.1275,0.0,1.0
394,2020-07-17,9122.22,9168.416447442729,46.19644744272955,1,1,1,9116.325,0.0,1.0
395,2020-07-18,9140.2575,9267.592170757673,127.33467075767294,1,1,1,9122.22,1.0,1.0
396,2020-07-19,9156.11,9206.67461435407,50.56461435406891,1,1,1,9140.2575,1.0,1.0
397,2020-07-20,9185.375,9568.823712373622,383.4487123736217,1,1,1,9156.11,1.0,1.0
