,ds,y,pred,mae,actual_change,pred_change,correct_pred,previous_price,previous_pred_change,future_change
398,2020-07-21,9206.5125,9553.19857581925,346.6860758192488,1,1,1,9185.375,1.0,1.0
399,2020-07-22,9357.195,9607.663221591734,250.46822159173462,1,1,1,9206.5125,1.0,1.0
400,2020-07-23,9511.615,9479.929544946976,31.68545505302427,1,1,1,9357.195,1.0,1.0
401,2020-07-24,9544.48,9681.297502432426,136.8175024324264,1,1,1,9511.615,1.0,1.0
402,2020-07-25,9601.75,9796.038450548222,194.2884505482216,1,1,1,9544.48,1.0,1.0
403,2020-07-26,9712.08,9750.38047634209,38.300476342090406,1,1,1,9601.75,1.0,1.0
404,2020-07-27,10300.5,9931.728316469074,368.77168353092566,1,1,1,9712.08,1.0,1.0
405,2020-07-28,10985.3117,10502.079874740923,483.2318252590776,1,1,1,10300.5,1.0,0.0
406,2020-07-29,10982.5,10528.680930111223,453.81906988877745,0,0,1,10985.3117,1.0,0.0
407,2020-07-30,11053.5,10596.176901651157,457.3230983488429,1,0,0,10982.5,0.0,0.0
408,2020-07-31,11025.5,10666.129946332261,359.37005366773883,0,0,1,11053.5,0.0,0.0
409,2020-08-01,11354.1567,10814.151298666104,540.0054013338959,1,0,0,11025.5,0.0,0.0
410,2020-08-02,11301.28,10893.65188709933,407.6281129006711,0,0,1,11354.1567,0.0,0.0
411,2020-08-03,11164.445,10840.275485534657,324.1695144653422,0,0,1,11301.28,0.0,0.0
412,2020-08-04,11275.995,10843.119076004908,432.8759239950923,1,0,0,11164.445,0.0,0.0
413,2020-08-05,11219.5,11149.392800638574,70.10719936142596,0,0,1,11275.995,0.0,0.0
414,2020-08-06,11796.8174,11173.512803085894,623.3045969141058,1,0,0,11219.5,0.0,0.0
415,2020-08-07,11827.265,11021.660631332958,805.6043686670419,1,0,0,11796.8174,0.0,0.0
416,2020-08-08,11568.5,11063.974645566776,504.5253544332245,0,0,1,11827.265,0.0,0.0
417,2020-08-09,11666.45,11265.986571393263,400.4634286067376,1,0,0,11568.5,0.0,0.0
418,2020-08-10,12010.28,11644.340374930749,365.93962506925163,1,0,0,11666.45,0.0,0.0
419,2020-08-11,11832.5,11761.410376257778,71.0896237422221,0,0,1,12010.28,0.0,0.0
420,2020-08-12,11342.01,11458.192388561638,116.18238856163771,0,0,1,11832.5,0.0,1.0
421,2020-08-13,11565.095,11512.661858482317,52.43314151768209,1,1,1,11342.01,0.0,1.0
422,2020-08-14,11759.5,11604.166755007289,155.33324499271112,1,1,1,11565.095,1.0,0.0
423,2020-08-15,11895.627,11722.320153461476,173.30684653852404,1,0,0,11759.5,1.0,0.0
424,2020-08-16,11908.33,11889.3151095942,19.014890405800543,1,0,0,11895.627,0.0,0.0
425,2020-08-17,11856.5,11900.751842561645,44.25184256164539,0,0,1,11908.33,0.0,0.0
426,2020-08-18,12327.5,11843.981715993565,483.51828400643535,1,0,0,11856.5,0.0,0.0
427,2020-08-19,11918.5,11668.668769502616,249.83123049738424,0,0,1,12327.5,0.0,0.0
428,2020-08-20,11833.8974,11655.44773229311,178.44966770688916,0,0,1,11918.5,0.0,1.0
429,2020-08-21,11583.1389,11920.559437744276,337.42053774427586,0,1,0,11833.8974,0.0,1.0
430,2020-08-22,11674.6244,11600.439016138635,74.18538386136606,1,1,1,11583.1389,1.0,0.0
431,2020-08-23,11611.5,11632.414222111345,20.914222111345225,0,0,1,11674.6244,1.0,0.0
432,2020-08-24,11744.0127,11578.319305128418,165.6933948715814,1,0,0,11611.5,0.0,0.0
433,2020-08-25,11378.726,11489.39214098108,110.66614098107857,0,0,1,11744.0127,0.0,1.0
434,2020-08-26,11458.8226,11523.309120013806,64.48652001380651,1,1,1,11378.726,0.0,1.0
435,2020-08-27,11302.121,11593.225128192596,291.1041281925973,0,1,0,11458.8226,1.0,1.0
436,2020-08-28,11482.2257,11560.656422484819,78.43072248481803,1,1,1,11302.121,1.0,1.0
437,2020-08-29,11515.0444,11655.453174611743,140.40877461174205,1,1,1,11482.2257,1.0,1.0
438,2020-08-30,11657.0039,11639.998673853788,17.0052261462115,1,1,1,11515.0444,1.0,0.0
439,2020-08-31,11678.3733,11592.114662016817,86.25863798318278,1,0,0,11657.0039,1.0,1.0
440,2020-09-01,11964.2087,11690.086261677661,274.122438322338,1,1,1,11678.3733,0.0,0.0
441,2020-09-02,11795.7,11666.408185338063,129.29181466193768,0,0,1,11964.2087,1.0,0.0
442,2020-09-03,11302.8875,11463.624765408993,160.73726540899224,0,0,1,11795.7,0.0,0.0
443,2020-09-04,10292.5983,10033.391992450872,259.2063075491278,0,0,1,11302.8875,0.0,0.0
444,2020-09-05,10439.5,10001.615216563274,437.88478343672614,1,0,0,10292.5983,0.0,0.0
445,2020-09-06,10110.44,10159.079217603405,48.63921760340418,0,0,1,10439.5,0.0,1.0
446,2020-09-07,10164.13,10224.432206159601,60.302206159602065,1,1,1,10110.44,0.0,1.0
447,2020-09-08,10316.5833,10306.973570894348,9.60972910565215,1,1,1,10164.13,1.0,1.0
448,2020-09-09,10032.5,10361.755989922083,329.25598992208324,0,1,0,10316.5833,1.0,1.0
449,2020-09-10,10341.016,10294.977250549928,46.03874945007192,1,1,1,10032.5,1.0,1.0
450,2020-09-11,10380.5396,10396.72105404009,16.181454040090102,1,1,1,10341.016,1.0,0.0
451,2020-09-12,10436.3654,10304.01266013928,132.35273986072025,1,0,0,10380.5396,1.0,0.0
452,2020-09-13,10313.0686,10088.793154834753,224.27544516524722,0,0,1,10436.3654,0.0,0.0
453,2020-09-14,10680.2976,10251.1065669682,429.19103303180054,1,0,0,10313.0686,0.0,0.0
454,2020-09-15,10829.5053,10402.629942576903,426.87535742309774,1,0,0,10680.2976,0.0,0.0
455,2020-09-16,11033.3835,10270.107218519115,763.2762814808848,1,0,0,10829.5053,0.0,0.0
456,2020-09-17,10937.1113,10325.860484486251,611.2508155137493,0,0,1,11033.3835,0.0,0.0
457,2020-09-18,10933.9312,10635.764877804364,298.1663221956369,0,0,1,10937.1113,0.0,0.0
458,2020-09-19,11048.8793,10487.472615824227,561.406684175774,1,0,0,10933.9312,0.0,0.0
459,2020-09-20,10852.9101,10451.495868943055,401.4142310569441,0,0,1,11048.8793,0.0,0.0
460,2020-09-21,10526.2029,10378.36161029449,147.84128970550955,0,0,1,10852.9101,0.0,0.0
461,2020-09-22,10531.1646,10281.545492499528,249.61910750047173,1,0,0,10526.2029,0.0,0.0
462,2020-09-23,10260.033,10251.364579735056,8.668420264943052,0,0,1,10531.1646,0.0,0.0
463,2020-09-24,10672.9568,10219.54567863947,453.41112136053016,1,0,0,10260.033,0.0,0.0
464,2020-09-25,10729.0696,10663.347606121797,65.72199387820365,1,0,0,10672.9568,0.0,0.0
465,2020-09-26,10741.4765,10482.74216440946,258.7343355905414,1,0,0,10729.0696,0.0,0.0
466,2020-09-27,10752.3455,10439.844641308997,312.5008586910026,1,0,0,10741.4765,0.0,0.0
467,2020-09-28,10863.0657,10607.512354162685,255.55334583731383,1,0,0,10752.3455,0.0,0.0
468,2020-09-29,10764.2844,10524.777399775663,239.5070002243374,0,0,1,10863.0657,0.0,0.0
469,2020-09-30,10741.5796,10682.387470121066,59.192129878932974,0,0,1,10764.2844,0.0,0.0
470,2020-10-01,10626.601,10335.651902962745,290.94909703725534,0,0,1,10741.5796,0.0,0.0
471,2020-10-02,10567.3302,10171.146768061777,396.1834319382233,0,0,1,10626.601,0.0,0.0
472,2020-10-03,10555.0287,10295.6322670888,259.39643291120046,0,0,1,10567.3302,0.0,0.0
473,2020-10-04,10660.6112,10451.80405452697,208.80714547302887,1,0,0,10555.0287,0.0,0.0
474,2020-10-05,10756.4046,10604.699346180625,151.70525381937478,1,0,0,10660.6112,0.0,0.0
475,2020-10-06,10589.6264,10489.864192455025,99.76220754497444,0,0,1,10756.4046,0.0,0.0
476,2020-10-07,10645.7548,10411.437959642508,234.31684035749277,1,0,0,10589.6264,0.0,1.0
477,2020-10-08,10897.5954,10712.759404649969,184.83599535003123,1,1,1,10645.7548,0.0,1.0
478,2020-10-09,11063.5317,10970.325802813953,93.20589718604606,1,1,1,10897.5954,1.0,1.0
479,2020-10-10,11304.4917,11243.264227980002,61.22747201999846,1,1,1,11063.5317,1.0,1.0
480,2020-10-11,11377.1683,11334.152807346665,43.01549265333415,1,1,1,11304.4917,1.0,0.0
481,2020-10-12,11545.1583,11340.89160821978,204.26669178021984,1,0,0,11377.1683,1.0,0.0
482,2020-10-13,11432.475,11430.457720273476,2.017279726524066,0,0,1,11545.1583,0.0,0.0
483,2020-10-14,11430.8717,11286.127790266162,144.74390973383743,0,0,1,11432.475,0.0,1.0
484,2020-10-15,11510.5367,11437.82371750673,72.71298249327083,1,1,1,11430.8717,0.0,0.0
485,2020-10-16,11325.5217,11235.623211223206,89.89848877679287,0,0,1,11510.5367,1.0,1.0
486,2020-10-17,11369.9133,11450.675379205244,80.76207920524394,1,1,1,11325.5217,0.0,1.0
487,2020-10-18,11516.9667,11452.878665615583,64.08803438441828,1,1,1,11369.9133,1.0,0.0
488,2020-10-19,11758.5467,11514.48245190036,244.0642480996412,1,0,0,11516.9667,1.0,0.0
489,2020-10-20,11922.975,11693.556642525886,229.4183574741146,1,0,0,11758.5467,0.0,1.0
490,2020-10-21,12811.4867,12284.311833511356,527.1748664886436,1,1,1,11922.975,0.0,0.0
491,2020-10-22,12987.9017,12794.458458345467,193.44324165453327,1,0,0,12811.4867,1.0,0.0
492,2020-10-23,12940.1067,12830.64382473033,109.4628752696699,0,0,1,12987.9017,0.0,0.0
493,2020-10-24,13127.055,12706.775002270877,420.27999772912335,1,0,0,12940.1067,0.0,0.0
494,2020-10-25,13039.0133,13051.656051033848,12.642751033847162,0,0,1,13127.055,0.0,1.0
495,2020-10-26,13067.8283,13079.639619216921,11.81131921692213,1,1,1,13039.0133,0.0,0.0
496,2020-10-27,13638.76,12676.646388277139,962.1136117228616,1,0,0,13067.8283,1.0,0.0
497,2020-10-28,13276.4533,12907.337507804878,369.1157921951217,0,0,1,13638.76,0.0,0.0
498,2020-10-29,13459.7983,13119.028329190673,340.7699708093278,1,0,0,13276.4533,0.0,0.0
499,2020-10-30,13566.925,13426.478127931534,140.44687206846538,1,0,0,13459.7983,0.0,1.0
500,2020-10-31,13797.1033,13642.115617426214,154.98768257378651,1,1,1,13566.925,0.0,0.0
501,2020-11-01,13762.97,13601.067314575681,161.9026854243184,0,0,1,13797.1033,1.0,0.0
502,2020-11-02,13567.2233,13572.168185706572,4.944885706572677,0,0,1,13762.97,0.0,1.0
503,2020-11-03,14030.79,13682.908830179138,347.88116982086285,1,1,1,13567.2233,0.0,0.0
504,2020-11-04,14158.81,13894.432427589678,264.3775724103216,1,0,0,14030.79,1.0,0.0
505,2020-11-05,15593.555,14099.833361503375,1493.721638496625,1,0,0,14158.81,0.0,0.0
506,2020-11-06,15589.0033,15002.914606538681,586.088693461319,0,0,1,15593.555,0.0,0.0
507,2020-11-07,14843.945,14762.12789007353,81.81710992646913,0,0,1,15589.0033,0.0,0.0
508,2020-11-08,15489.47,14711.77518582152,777.6948141784796,1,0,0,14843.945,0.0,0.0
509,2020-11-09,15334.87,14950.951574724271,383.91842527572953,0,0,1,15489.47,0.0,0.0
510,2020-11-10,15313.4433,15035.654095671267,277.78920432873383,0,0,1,15334.87,0.0,0.0
511,2020-11-11,15706.54,14940.529450226326,766.0105497736749,1,0,0,15313.4433,0.0,0.0
512,2020-11-12,16301.0267,15137.612047910721,1163.4146520892791,1,0,0,15706.54,0.0,0.0
513,2020-11-13,16330.3433,15464.50556249092,865.8377375090804,1,0,0,16301.0267,0.0,0.0
514,2020-11-14,16075.7133,15481.429705548406,594.2835944515937,0,0,1,16330.3433,0.0,0.0
515,2020-11-15,15968.245,15300.606793002484,667.638206997517,0,0,1,16075.7133,0.0,0.0
516,2020-11-16,16720.605,15744.74196302867,975.8630369713301,1,0,0,15968.245,0.0,0.0
517,2020-11-17,17676.335,15806.372420871015,1869.9625791289836,1,0,0,16720.605,0.0,0.0
518,2020-11-18,17785.2667,16195.979148587212,1589.2875514127882,1,0,0,17676.335,0.0,0.0
519,2020-11-19,17815.0783,16467.428115222145,1347.6501847778563,1,0,0,17785.2667,0.0,0.0
520,2020-11-20,18675.4333,16553.12214555707,2122.3111544429303,1,0,0,17815.0783,0.0,0.0
521,2020-11-21,18697.5133,16876.235191353906,1821.2781086460927,1,0,0,18675.4333,0.0,0.0
522,2020-11-22,18423.5133,17213.100880424536,1210.412419575463,0,0,1,18697.5133,0.0,0.0
523,2020-11-23,18381.7167,17542.986935299,838.7297647010018,0,0,1,18423.5133,0.0,0.0
524,2020-11-24,19161.2683,17796.056886708702,1365.2114132912975,1,0,0,18381.7167,0.0,0.0
525,2020-11-25,18723.5467,18089.80829203949,633.7384079605072,0,0,1,19161.2683,0.0,0.0
526,2020-11-26,17182.485,17775.79103689942,593.3060368994193,0,0,1,18723.5467,0.0,1.0
527,2020-11-27,17156.3033,17743.501394966952,587.1980949669523,0,1,0,17182.485,0.0,1.0
528,2020-11-28,17737.9667,17834.446838245105,96.48013824510417,1,1,1,17156.3033,1.0,1.0
529,2020-11-29,18196.5467,18202.75152844015,6.204828440149868,1,1,1,17737.9667,1.0,1.0
530,2020-11-30,19708.0967,18372.001052645992,1336.0956473540064,1,1,1,18196.5467,1.0,0.0
531,2020-12-01,18795.1967,18760.789104566673,34.407595433327515,0,0,1,19708.0967,1.0,1.0
532,2020-12-02,19226.22,18850.628279471766,375.5917205282349,1,1,1,18795.1967,0.0,0.0
533,2020-12-03,19450.2667,19054.80486786272,395.46183213728,1,0,0,19226.22,1.0,0.0
534,2020-12-04,18657.42,19093.362551158887,435.9425511588888,0,0,1,19450.2667,0.0,1.0
535,2020-12-05,19157.925,19310.33060064274,152.40560064274177,1,1,1,18657.42,0.0,1.0
536,2020-12-06,19386.7117,19385.30403171017,1.407668289830326,1,1,1,19157.925,1.0,1.0
537,2020-12-07,19185.3967,19666.416450453034,481.01975045303334,0,1,0,19386.7117,1.0,1.0
538,2020-12-08,18322.5533,19694.119080020653,1371.5657800206536,0,1,0,19185.3967,1.0,1.0
539,2020-12-09,18553.92,19379.68085769596,825.760857695961,1,1,1,18322.5533,1.0,1.0
540,2020-12-10,18255.9233,19575.897162835197,1319.9738628351988,0,1,0,18553.92,1.0,1.0
541,2020-12-11,18039.7617,19541.93901460198,1502.1773146019805,0,1,0,18255.9233,1.0,1.0
542,2020-12-12,18811.0617,19481.132473291604,670.0707732916053,1,1,1,18039.7617,1.0,1.0
543,2020-12-13,19168.7533,19627.097593109815,458.3442931098143,1,1,1,18811.0617,1.0,1.0
544,2020-12-14,19274.8733,19800.67057075451,525.7972707545123,1,1,1,19168.7533,1.0,1.0
545,2020-12-15,19444.5483,19699.788692800514,255.2403928005151,1,1,1,19274.8733,1.0,1.0
546,2020-12-16,21349.8467,19974.43401700633,1375.4126829936686,1,1,1,19444.5483,1.0,0.0
547,2020-12-17,22812.2817,20105.505117410325,2706.776582589675,1,0,0,21349.8467,1.0,0.0
548,2020-12-18,23133.2867,20594.86515077668,2538.4215492233197,1,0,0,22812.2817,0.0,0.0
549,2020-12-19,23835.305,21006.75401863759,2828.5509813624085,1,0,0,23133.2867,0.0,0.0
550,2020-12-20,23458.9967,21200.931081113038,2258.0656188869616,0,0,1,23835.305,0.0,0.0
551,2020-12-21,22718.225,21762.84534352819,955.3796564718068,0,0,1,23458.9967,0.0,0.0
552,2020-12-22,23817.3067,21938.217825239604,1879.0888747603967,1,0,0,22718.225,0.0,0.0
553,2020-12-23,23229.0133,22471.5210608494,757.492239150597,0,0,1,23817.3067,0.0,0.0
554,2020-12-24,23729.6483,22435.554686942873,1294.093613057128,1,0,0,23229.0133,0.0,0.0
555,2020-12-25,24707.8017,23328.899300232813,1378.9023997671866,1,0,0,23729.6483,0.0,0.0
556,2020-12-26,26445.95,23685.12625028814,2760.8237497118607,1,0,0,24707.8017,0.0,0.0
557,2020-12-27,26248.2767,24019.844127181317,2228.4325728186814,0,0,1,26445.95,0.0,0.0
558,2020-12-28,27041.8667,24588.116282236108,2453.750417763891,1,0,0,26248.2767,0.0,0.0
559,2020-12-29,27353.9783,25041.169053172376,2312.8092468276227,1,0,0,27041.8667,0.0,0.0
560,2020-12-30,28886.04,25771.53727425583,3114.5027257441725,1,0,0,27353.9783,0.0,0.0
561,2020-12-31,28956.265,26681.83550162514,2274.4294983748587,1,0,0,28886.04,0.0,0.0
562,2021-01-01,29391.775,27446.741997166326,1945.0330028336757,1,0,0,28956.265,0.0,0.0
563,2021-01-02,32198.48,28060.374339003367,4138.105660996633,1,0,0,29391.775,0.0,0.0
564,2021-01-03,33033.62,28766.08063439716,4267.539365602843,1,0,0,32198.48,0.0,0.0
565,2021-01-04,32017.565,29559.462520951427,2458.1024790485717,0,0,1,33033.62,0.0,0.0
566,2021-01-05,34035.0067,30498.927521459264,3536.0791785407346,1,0,0,32017.565,0.0,0.0
567,2021-01-06,36826.9783,31711.925960389803,5115.0523396102,1,0,0,34035.0067,0.0,0.0
568,2021-01-07,39475.6067,32584.25880289696,6891.347897103038,1,0,0,36826.9783,0.0,0.0
569,2021-01-08,40616.7217,34004.261974326,6612.459725674002,1,0,0,39475.6067,0.0,0.0
570,2021-01-09,40227.8683,35470.803693376874,4757.0646066231275,0,0,1,40616.7217,0.0,0.0
571,2021-01-10,38191.55,36611.51916174822,1580.0308382517833,0,0,1,40227.8683,0.0,0.0
572,2021-01-11,35463.1883,37061.53480392227,1598.346503922272,0,0,1,38191.55,0.0,1.0
573,2021-01-12,34059.9133,37503.4485603207,3443.5352603206993,0,1,0,35463.1883,0.0,1.0
574,2021-01-13,37375.8033,37491.269466008605,115.4661660086058,1,1,1,34059.9133,1.0,1.0
575,2021-01-14,39138.075,38367.722178443735,770.3528215562619,1,1,1,37375.8033,1.0,0.0
576,2021-01-15,36770.0433,39089.935047803534,2319.8917478035364,0,0,1,39138.075,1.0,1.0
577,2021-01-16,36029.1967,39125.61400663381,3096.4173066338117,0,1,0,36770.0433,0.0,1.0
578,2021-01-17,35845.0217,38959.02749886594,3114.005798865939,0,1,0,36029.1967,1.0,1.0
579,2021-01-18,36656.9933,38982.24043092728,2325.2471309272805,1,1,1,35845.0217,1.0,1.0
580,2021-01-19,35929.1683,39417.671456687036,3488.5031566870384,0,1,0,36656.9933,1.0,1.0
581,2021-01-20,35510.67,39195.512357555155,3684.842357555157,0,1,0,35929.1683,1.0,1.0
582,2021-01-21,30838.5,39048.71429302332,8210.214293023317,0,1,0,35510.67,1.0,1.0
583,2021-01-22,33018.825,37254.338903911215,4235.513903911218,1,1,1,30838.5,1.0,1.0
584,2021-01-23,32106.7033,37947.324075349585,5840.620775349584,0,1,0,33018.825,1.0,1.0
585,2021-01-24,32297.165,37726.60424890474,5429.439248904739,1,1,1,32106.7033,1.0,1.0
586,2021-01-25,32255.35,37618.994807324496,5363.644807324497,0,1,0,32297.165,1.0,1.0
587,2021-01-26,32518.3583,37147.10018223865,4628.7418822386535,1,1,1,32255.35,1.0,1.0
588,2021-01-27,30425.3933,36955.9296372709,6530.5363372709,0,1,0,32518.3583,1.0,1.0
589,2021-01-28,33420.045,35485.42630779189,2065.3813077918894,1,1,1,30425.3933,1.0,1.0
590,2021-01-29,34264.01,36293.67718468073,2029.6671846807294,1,1,1,33420.045,1.0,1.0
591,2021-01-30,34324.2717,35924.77018440683,1600.4984844068313,1,1,1,34264.01,1.0,0.0
592,2021-01-31,33129.7433,,,0,0,1,34324.2717,1.0,
